@relation manet
@attribute path string
@attribute attackNodeIP string
@attribute description string
@attribute fromHop numeric
@attribute toHop numeric
@attribute type {TCP,UDP}
@attribute distance numeric
@attribute passthrough {true, false}
@attribute beforeDelay numeric
@attribute beforeMissed numeric
@attribute beforeOOO numeric
@attribute beforeNumPackets numeric
@attribute duringDelay numeric
@attribute duringMissed numeric
@attribute duringOOO numeric
@attribute duringNumPackets numeric
@attribute afterDelay numeric
@attribute afterMissed numeric
@attribute afterOOO numeric
@attribute afterNumPackets numeric
@attribute srcSpoofed {true, false}
@attribute destSpoofed {true, false}
@attribute hopsToSpoofed numeric
@attribute duringLinkLost {true, false}
@attribute afterLinkLost {true, false}
@attribute attackName string
@attribute hopsFromSpoofedToDest numeric
@attribute attackerCloserToDestThanSpoofed {true, false}
@attribute spoofedBetweenAttacker {true, false}
@attribute isDstBetweenSpoofedAndAttacker {true, false}
@attribute spoofedBetweenAttackergw {true, false}
@attribute isDstBetweenSpoofedAndAttackergw {true, false}
@attribute isAttackerBetweenSpoofedAndDst {true, false}
@attribute isAttackerBetweenSpoofedAndDstgw {true, false}
@attribute isSrcBetweenSpoofedAndDst {true, false}
@attribute isSrcBetweenSpoofedAndDstgw {true, false}
@attribute altPathWithoutAttacker {true, false}
@data
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,15.0.0.2_17.0.0.2,70,50,UDP,41,false,11.0493880667,0.0,0.0,21.6666666667,10.6241682167,0.0,0.0,20.8333333333,-203.6994247,-198.033333333,0.0,-26.9666666667,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,16.0.0.2_15.0.0.2,60,70,TCP,31,false,12.6341419667,0.0,0.0333333333333,49.0,12.2085107,0.0,0.0333333333333,48.1666666667,-178.266390567,0.0,0.0333333333333,47.4,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,16.0.0.2_18.0.0.2,60,40,UDP,41,false,11.0468906667,0.0,0.0,21.6666666667,10.6214289833,0.0,0.0,20.8333333333,-203.6822871,-198.033333333,0.0,-26.9666666667,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,17.0.0.2_16.0.0.2,50,60,TCP,31,false,34.6738937667,0.0,0.0333333333333,48.9666666667,34.2573116333,0.0,0.0333333333333,48.1333333333,-156.205593267,0.0,0.0333333333333,47.3666666667,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,19.0.0.2_11.0.0.2,30,110,UDP,101,false,23.8029591667,0.0,0.0,46.6666666667,23.3777800333,0.0,0.0,45.8333333333,-190.947629133,-198.033333333,0.0,-1.96666666667,false,false,0,true,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,13.0.0.2_15.0.0.2,90,70,UDP,41,false,3.3866759,0.0,0.0333333333333,6.7,2.96316426667,0.0,0.0333333333333,5.86666666667,-211.3566268,-198.033333333,0.0333333333333,-41.9333333333,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,14.0.0.2_15.0.0.2,80,70,UDP,31,false,10.9968091667,0.0,0.0,21.6666666667,10.5749303167,0.0,0.0,20.8333333333,-203.6461616,-198.033333333,0.0,-26.9666666667,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,18.0.0.2_17.0.0.2,40,50,TCP,31,false,41.9469717667,0.0,0.0333333333333,48.9,41.52538265,0.0,0.0333333333333,48.0666666667,-148.9421714,0.0,0.0333333333333,47.3,false,false,0,true,true,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,17.0.0.2_18.0.0.2,50,40,UDP,31,false,10.8568009,0.0,0.0,21.6666666667,10.4387695333,0.0,0.0,20.8333333333,-203.450322967,-198.0,0.0,-27.0,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
/root/wired/OSPFv2/blackholeAttack255.255.255.255/10_60_60_blackholeAttack_sh_chain_OSPFv2_wired_255.255.255.255,20.0.0.2,11.0.0.2_12.0.0.2,110,100,UDP,31,false,11.8975195,0.0,0.0333333333333,23.6,11.4743298333,0.0,0.0333333333333,22.7666666667,-202.840425,-198.033333333,0.0333333333333,-25.0333333333,false,false,0,false,false,blackHole,-1,false,false,false,false,false,false,false,false,false,true
